# AVDD1P0 supply noise PSD  freq[Hz]  PSD[V^2/Hz]
1.100298e+02 1.138573e-12
1.104742e+02 1.134003e-12
1.109204e+02 1.129452e-12
1.113683e+02 1.124919e-12
1.118181e+02 1.120404e-12
1.122697e+02 1.115907e-12
1.127231e+02 1.111429e-12
1.131784e+02 1.106968e-12
1.136355e+02 1.102526e-12
1.140944e+02 1.098101e-12
1.145552e+02 1.093694e-12
1.150178e+02 1.089305e-12
1.154824e+02 1.084934e-12
1.159487e+02 1.080580e-12
1.164170e+02 1.076243e-12
1.168872e+02 1.071924e-12
1.173593e+02 1.067623e-12
1.178332e+02 1.063338e-12
1.183091e+02 1.059071e-12
1.187869e+02 1.054821e-12
1.192667e+02 1.050589e-12
1.197484e+02 1.046373e-12
1.202320e+02 1.042174e-12
1.207176e+02 1.037992e-12
1.212051e+02 1.033827e-12
1.216946e+02 1.029679e-12
1.221861e+02 1.025547e-12
1.226796e+02 1.021432e-12
1.231750e+02 1.017333e-12
1.236725e+02 1.013251e-12
1.241720e+02 1.009186e-12
1.246734e+02 1.005136e-12
1.251770e+02 1.001104e-12
1.256825e+02 9.970868e-13
1.261901e+02 9.930862e-13
1.266997e+02 9.891017e-13
1.272114e+02 9.851333e-13
1.277252e+02 9.811808e-13
1.282410e+02 9.772442e-13
1.287590e+02 9.733234e-13
1.292790e+02 9.694184e-13
1.298011e+02 9.655291e-13
1.303253e+02 9.616555e-13
1.308516e+02 9.577974e-13
1.313801e+02 9.539549e-13
1.319107e+02 9.501278e-13
1.324435e+02 9.463161e-13
1.329784e+02 9.425198e-13
1.335154e+02 9.387387e-13
1.340546e+02 9.349728e-13
1.345960e+02 9.312221e-13
1.351396e+02 9.274864e-13
1.356854e+02 9.237658e-13
1.362334e+02 9.200602e-13
1.367836e+02 9.163694e-13
1.373360e+02 9.126935e-13
1.378907e+02 9.090324e-13
1.384476e+02 9.053860e-13
1.390067e+02 9.017543e-13
1.395681e+02 8.981372e-13
1.401318e+02 8.945347e-13
1.406977e+02 8.909466e-13
1.412660e+02 8.873729e-13
1.418365e+02 8.838137e-13
1.424093e+02 8.802687e-13
1.429845e+02 8.767381e-13
1.435619e+02 8.732216e-13
1.441417e+02 8.697192e-13
1.447239e+02 8.662310e-13
1.453084e+02 8.627568e-13
1.458952e+02 8.592965e-13
1.464844e+02 8.558502e-13
1.470760e+02 8.524177e-13
1.476700e+02 8.489991e-13
1.482664e+02 8.455942e-13
1.488652e+02 8.422030e-13
1.494664e+02 8.388254e-13
1.500701e+02 8.354614e-13
1.506761e+02 8.321110e-13
1.512847e+02 8.287740e-13
1.518957e+02 8.254504e-13
1.525091e+02 8.221402e-13
1.531251e+02 8.188434e-13
1.537435e+02 8.155598e-13
1.543644e+02 8.122894e-13
1.549878e+02 8.090321e-13
1.556138e+02 8.057880e-13
1.562422e+02 8.025569e-13
1.568732e+02 7.993388e-13
1.575068e+02 7.961336e-13
1.581429e+02 7.929414e-13
1.587816e+02 7.897620e-13
1.594229e+02 7.865953e-13
1.600667e+02 7.834414e-13
1.607132e+02 7.803002e-13
1.613623e+02 7.771717e-13
1.620139e+02 7.740557e-13
1.626683e+02 7.709522e-13
1.633252e+02 7.678613e-13
1.639848e+02 7.647827e-13
1.646471e+02 7.617166e-13
1.653121e+02 7.586628e-13
1.659797e+02 7.556212e-13
1.666501e+02 7.525919e-13
1.673231e+02 7.495748e-13
1.679989e+02 7.465698e-13
1.686773e+02 7.435769e-13
1.693586e+02 7.405961e-13
1.700426e+02 7.376272e-13
1.707293e+02 7.346703e-13
1.714188e+02 7.317253e-13
1.721111e+02 7.287921e-13
1.728062e+02 7.258707e-13
1.735041e+02 7.229611e-13
1.742049e+02 7.200631e-13
1.749084e+02 7.171769e-13
1.756148e+02 7.143022e-13
1.763241e+02 7.114391e-13
1.770362e+02 7.085875e-13
1.777512e+02 7.057474e-13
1.784690e+02 7.029187e-13
1.791898e+02 7.001014e-13
1.799135e+02 6.972954e-13
1.806401e+02 6.945008e-13
1.813697e+02 6.917173e-13
1.821022e+02 6.889451e-13
1.828376e+02 6.861840e-13
1.835760e+02 6.834340e-13
1.843174e+02 6.806950e-13
1.850618e+02 6.779671e-13
1.858092e+02 6.752502e-13
1.865596e+02 6.725442e-13
1.873131e+02 6.698490e-13
1.880696e+02 6.671647e-13
1.888291e+02 6.644912e-13
1.895918e+02 6.618285e-13
1.903575e+02 6.591765e-13
1.911262e+02 6.565351e-13
1.918981e+02 6.539044e-13
1.926732e+02 6.512842e-13
1.934513e+02 6.486746e-13
1.942326e+02 6.460755e-13
1.950170e+02 6.434868e-13
1.958046e+02 6.409086e-13
1.965954e+02 6.383407e-13
1.973894e+02 6.357832e-13
1.981866e+02 6.332359e-13
1.989870e+02 6.306989e-13
1.997906e+02 6.281721e-13
2.005975e+02 6.256554e-13
2.014077e+02 6.231489e-13
2.022211e+02 6.206525e-13
2.030378e+02 6.181661e-13
2.038578e+02 6.156897e-13
2.046811e+02 6.132232e-13
2.055078e+02 6.107667e-13
2.063377e+02 6.083201e-13
2.071711e+02 6.058833e-13
2.080078e+02 6.034563e-13
2.088478e+02 6.010391e-13
2.096913e+02 5.986316e-13
2.105382e+02 5.962337e-13
2.113885e+02 5.938456e-13
2.122422e+02 5.914670e-13
2.130994e+02 5.890980e-13
2.139600e+02 5.867385e-13
2.148241e+02 5.843885e-13
2.156917e+02 5.820480e-13
2.165628e+02 5.797169e-13
2.174374e+02 5.773951e-13
2.183156e+02 5.750827e-13
2.191973e+02 5.727796e-13
2.200826e+02 5.704858e-13
2.209714e+02 5.682012e-13
2.218638e+02 5.659258e-13
2.227599e+02 5.636595e-13
2.236595e+02 5.614024e-13
2.245628e+02 5.591543e-13
2.254697e+02 5.569153e-13
2.263803e+02 5.546852e-13
2.272946e+02 5.524642e-13
2.282126e+02 5.502521e-13
2.291343e+02 5.480488e-13
2.300597e+02 5.458545e-13
2.309888e+02 5.436690e-13
2.319217e+02 5.414922e-13
2.328583e+02 5.393242e-13
2.337988e+02 5.371650e-13
2.347430e+02 5.350144e-13
2.356910e+02 5.328725e-13
2.366429e+02 5.307392e-13
2.375986e+02 5.286144e-13
2.385582e+02 5.264982e-13
2.395217e+02 5.243906e-13
2.404890e+02 5.222914e-13
2.414603e+02 5.202006e-13
2.424355e+02 5.181183e-13
2.434146e+02 5.160443e-13
2.443976e+02 5.139787e-13
2.453847e+02 5.119214e-13
2.463757e+02 5.098723e-13
2.473707e+02 5.078316e-13
2.483698e+02 5.057990e-13
2.493729e+02 5.037746e-13
2.503800e+02 5.017583e-13
2.513912e+02 4.997501e-13
2.524065e+02 4.977500e-13
2.534259e+02 4.957580e-13
2.544494e+02 4.937740e-13
2.554770e+02 4.917980e-13
2.565088e+02 4.898299e-13
2.575448e+02 4.878697e-13
2.585849e+02 4.859174e-13
2.596292e+02 4.839730e-13
2.606778e+02 4.820363e-13
2.617306e+02 4.801075e-13
2.627876e+02 4.781864e-13
2.638489e+02 4.762731e-13
2.649145e+02 4.743675e-13
2.659844e+02 4.724695e-13
2.670587e+02 4.705791e-13
2.681372e+02 4.686964e-13
2.692201e+02 4.668212e-13
2.703074e+02 4.649536e-13
2.713991e+02 4.630935e-13
2.724952e+02 4.612408e-13
2.735957e+02 4.593957e-13
2.747007e+02 4.575579e-13
2.758101e+02 4.557275e-13
2.769240e+02 4.539045e-13
2.780424e+02 4.520889e-13
2.791653e+02 4.502805e-13
2.802928e+02 4.484794e-13
2.814248e+02 4.466856e-13
2.825614e+02 4.448989e-13
2.837025e+02 4.431195e-13
2.848483e+02 4.413472e-13
2.859987e+02 4.395820e-13
2.871538e+02 4.378240e-13
2.883135e+02 4.360730e-13
2.894779e+02 4.343291e-13
2.906470e+02 4.325921e-13
2.918208e+02 4.308622e-13
2.929994e+02 4.291392e-13
2.941827e+02 4.274231e-13
2.953708e+02 4.257140e-13
2.965637e+02 4.240117e-13
2.977614e+02 4.223163e-13
2.989640e+02 4.206277e-13
3.001714e+02 4.189459e-13
3.013837e+02 4.172708e-13
3.026009e+02 4.156025e-13
3.038230e+02 4.139409e-13
3.050500e+02 4.122860e-13
3.062820e+02 4.106377e-13
3.075190e+02 4.089961e-13
3.087610e+02 4.073611e-13
3.100080e+02 4.057326e-13
3.112600e+02 4.041107e-13
3.125171e+02 4.024953e-13
3.137792e+02 4.008864e-13
3.150465e+02 3.992840e-13
3.163188e+02 3.976881e-13
3.175963e+02 3.960985e-13
3.188790e+02 3.945154e-13
3.201668e+02 3.929386e-13
3.214599e+02 3.913682e-13
3.227582e+02 3.898040e-13
